24953 [INFO] 24953 Byte read from stdin: '
24953 [INFO] 24953 Byte read from stdin: s
24953 [INFO] 24953 Byte read from stdin: o
24953 [INFO] 24953 Byte read from stdin: u
24953 [INFO] 24953 Byte read from stdin: t
24953 [INFO] 24953 Byte read from stdin: -
24953 [INFO] 24953 Byte read from stdin: 3
24953 [INFO] 24953 Byte read from stdin: .
24953 [INFO] 24953 Byte read from stdin: 8
24953 [INFO] 24953 Byte read from stdin: 6
24953 [INFO] 24953 Byte read from stdin: 4
24953 [INFO] 24953 Byte read from stdin: 5
24953 [INFO] 24953 Byte read from stdin: 3
24953 [INFO] 24953 Byte read from stdin:  
24953 [INFO] 24953 Byte read from stdin: 3
24953 [INFO] 24953 Byte read from stdin: .



  _____  _____   ____   _____ 
 |  __ \|  __ \ / __ \ / ____|          Powered by PROS for VEX V5
 | |__) | |__) | |  | | (___      Version:                          3.3.1
 |  ___/|  _  /| |  | |\___ \     Uptime:                        24.974 s
 | |    | | \ \| |__| |____) |    Compiled:                       Unknown
 |_|    |_|  \_\\____/|_____/     Directory:                      Unknown


27766 [INFO], 2, motor added at 0x38e63d8
27766 [INFO], 2, motor added at 0x38e6370
27766 [INFO], 2, motor added at 0x38e6308
27766 [INFO], 2, motor added at 0x38e66a8
27766 [INFO], 2, motor added at 0x38e6440
27766 [INFO], 2, motor added at 0x38e64a8
27766 [INFO], 2, motor added at 0x38e6578
27766 [INFO], 2, motor added at 0x38e6510
27766 [INFO] CHASSIS_PID_TURN, Time: 2118, Actual_Vol1: 6.000000, Actual_Vol2: 0.000000, Actual_Vol3: 0.000000, Actual_Vol4: 0.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 0.000000, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 0.000000, position_r: 0.000000, Heading_Sp: 90.000000, Relative_Heading: 0.000000, Absolute Angle: -0.000144, error history: 1, history size: 20, time out time: -2147481531, error difference: 0.000000, over slew: 1, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 0.000000
28358 [INFO] CHASSIS_PID_TURN, Time: 11008, Actual_Vol1: -437.000000, Actual_Vol2: 456.000000, Actual_Vol3: -92.000000, Actual_Vol4: 80.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 2491.052805, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 169.000000, position_r: -159.000000, Heading_Sp: 90.000000, Relative_Heading: 92.285598, Absolute Angle: 1.610543, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.270062, over slew: 0, Actual_Vel1: 25.000000, Actual_Vel2: -8.800000, Actual_Vel3: 168.400000, Actual_Vel4: -14.800000
28358 [INFO] CHASSIS_PID_TURN, Time: 11018, Actual_Vol1: -431.000000, Actual_Vol2: 487.000000, Actual_Vol3: -99.000000, Actual_Vol4: 92.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 2468.269011, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 169.000000, position_r: -159.000000, Heading_Sp: 90.000000, Relative_Heading: 92.278379, Absolute Angle: 1.610417, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.251430, over slew: 0, Actual_Vel1: 25.400000, Actual_Vel2: -8.800000, Actual_Vel3: 168.400000, Actual_Vel4: -14.800000
28360 [INFO] CHASSIS_PID_TURN, Time: 11028, Actual_Vol1: -499.000000, Actual_Vol2: 536.000000, Actual_Vol3: -92.000000, Actual_Vol4: 86.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 2445.586886, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 169.000000, position_r: -159.000000, Heading_Sp: 90.000000, Relative_Heading: 92.268213, Absolute Angle: 1.610240, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.239768, over slew: 0, Actual_Vel1: 25.400000, Actual_Vel2: -8.800000, Actual_Vel3: 168.400000, Actual_Vel4: -8.800000
28360 [INFO] CHASSIS_PID_TURN, Time: 11038, Actual_Vol1: -530.000000, Actual_Vol2: 536.000000, Actual_Vol3: -99.000000, Actual_Vol4: 86.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 2422.990649, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 169.000000, position_r: -159.000000, Heading_Sp: 90.000000, Relative_Heading: 92.259624, Absolute Angle: 1.610090, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.227587, over slew: 0, Actual_Vel1: 25.400000, Actual_Vel2: -8.800000, Actual_Vel3: 168.400000, Actual_Vel4: -8.800000
28360 [INFO] CHASSIS_PID_TURN, Time: 11048, Actual_Vol1: -524.000000, Actual_Vol2: 542.000000, Actual_Vol3: -99.000000, Actual_Vol4: 80.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 2400.375022, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 169.000000, position_r: -159.000000, Heading_Sp: 90.000000, Relative_Heading: 92.261563, Absolute Angle: 1.610124, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.216721, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: 168.400000, Actual_Vel4: -8.800000
28362 [INFO] CHASSIS_PID_TURN, Time: 11058, Actual_Vol1: -524.000000, Actual_Vol2: 579.000000, Actual_Vol3: -154.000000, Actual_Vol4: 92.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 2377.732496, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 169.000000, position_r: -159.000000, Heading_Sp: 90.000000, Relative_Heading: 92.264253, Absolute Angle: 1.610171, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.199897, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: 168.400000, Actual_Vel4: 0.000000
28362 [INFO] CHASSIS_PID_TURN, Time: 11068, Actual_Vol1: -598.000000, Actual_Vol2: 622.000000, Actual_Vol3: -222.000000, Actual_Vol4: 197.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 2355.044444, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 169.000000, position_r: -159.000000, Heading_Sp: 90.000000, Relative_Heading: 92.268805, Absolute Angle: 1.610250, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.178892, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 0.000000
28362 [INFO] CHASSIS_PID_TURN, Time: 11078, Actual_Vol1: -610.000000, Actual_Vol2: 628.000000, Actual_Vol3: -228.000000, Actual_Vol4: 216.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 2332.375137, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 169.000000, position_r: -159.000000, Heading_Sp: 90.000000, Relative_Heading: 92.266931, Absolute Angle: 1.610217, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.098826, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 0.000000
28364 [INFO] CHASSIS_PID_TURN, Time: 11088, Actual_Vol1: -616.000000, Actual_Vol2: 634.000000, Actual_Vol3: -228.000000, Actual_Vol4: 222.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 2309.657884, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 169.000000, position_r: -159.000000, Heading_Sp: 90.000000, Relative_Heading: 92.271725, Absolute Angle: 1.610301, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.098826, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 0.000000
28364 [INFO] CHASSIS_PID_TURN, Time: 11098, Actual_Vol1: -616.000000, Actual_Vol2: 671.000000, Actual_Vol3: -234.000000, Actual_Vol4: 228.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 2286.921791, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 169.000000, position_r: -159.000000, Heading_Sp: 90.000000, Relative_Heading: 92.273609, Absolute Angle: 1.610334, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.098826, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 0.000000
28364 [INFO] CHASSIS_PID_TURN, Time: 11108, Actual_Vol1: -622.000000, Actual_Vol2: 721.000000, Actual_Vol3: -265.000000, Actual_Vol4: 222.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 2264.216998, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 169.000000, position_r: -159.000000, Heading_Sp: 90.000000, Relative_Heading: 92.270479, Absolute Angle: 1.610279, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.098826, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 0.000000
28366 [INFO] CHASSIS_PID_TURN, Time: 11118, Actual_Vol1: -684.000000, Actual_Vol2: 752.000000, Actual_Vol3: -302.000000, Actual_Vol4: 296.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 2241.562151, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 169.000000, position_r: -159.000000, Heading_Sp: 90.000000, Relative_Heading: 92.265485, Absolute Angle: 1.610192, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.098826, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 0.000000
28366 [INFO] CHASSIS_PID_TURN, Time: 11128, Actual_Vol1: -702.000000, Actual_Vol2: 752.000000, Actual_Vol3: -308.000000, Actual_Vol4: 308.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 2218.878395, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 169.000000, position_r: -159.000000, Heading_Sp: 90.000000, Relative_Heading: 92.268376, Absolute Angle: 1.610243, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.090437, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 0.000000
28366 [INFO] CHASSIS_PID_TURN, Time: 11138, Actual_Vol1: -702.000000, Actual_Vol2: 752.000000, Actual_Vol3: -308.000000, Actual_Vol4: 308.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 2196.144145, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 169.000000, position_r: -159.000000, Heading_Sp: 90.000000, Relative_Heading: 92.273425, Absolute Angle: 1.610331, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.072690, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 0.000000
28368 [INFO] CHASSIS_PID_TURN, Time: 11148, Actual_Vol1: -696.000000, Actual_Vol2: 832.000000, Actual_Vol3: -382.000000, Actual_Vol4: 308.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 2173.422322, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 169.000000, position_r: -159.000000, Heading_Sp: 90.000000, Relative_Heading: 92.272182, Absolute Angle: 1.610309, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.049458, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 0.000000
28368 [INFO] CHASSIS_PID_TURN, Time: 11158, Actual_Vol1: -887.000000, Actual_Vol2: 918.000000, Actual_Vol3: -419.000000, Actual_Vol4: 419.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 2150.709711, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 169.000000, position_r: -159.000000, Heading_Sp: 90.000000, Relative_Heading: 92.271261, Absolute Angle: 1.610293, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.030311, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 0.000000
28368 [INFO] CHASSIS_PID_TURN, Time: 11168, Actual_Vol1: -918.000000, Actual_Vol2: 942.000000, Actual_Vol3: -431.000000, Actual_Vol4: 425.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 2127.971100, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 169.000000, position_r: -159.000000, Heading_Sp: 90.000000, Relative_Heading: 92.273861, Absolute Angle: 1.610338, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.030311, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 0.000000
28370 [INFO] CHASSIS_PID_TURN, Time: 11178, Actual_Vol1: -924.000000, Actual_Vol2: 949.000000, Actual_Vol3: -431.000000, Actual_Vol4: 431.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 2105.259838, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 169.000000, position_r: -159.000000, Heading_Sp: 90.000000, Relative_Heading: 92.271126, Absolute Angle: 1.610291, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.030311, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 0.000000
28370 [INFO] CHASSIS_PID_TURN, Time: 11188, Actual_Vol1: -924.000000, Actual_Vol2: 986.000000, Actual_Vol3: -480.000000, Actual_Vol4: 425.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 2082.598550, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 169.000000, position_r: -159.000000, Heading_Sp: 90.000000, Relative_Heading: 92.266129, Absolute Angle: 1.610203, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.030311, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 0.000000
28370 [INFO] CHASSIS_PID_TURN, Time: 11198, Actual_Vol1: -998.000000, Actual_Vol2: 1029.000000, Actual_Vol3: -511.000000, Actual_Vol4: 505.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 2059.902346, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 169.000000, position_r: -159.000000, Heading_Sp: 90.000000, Relative_Heading: 92.269620, Absolute Angle: 1.610264, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.025975, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 0.000000
28372 [INFO] CHASSIS_PID_TURN, Time: 11208, Actual_Vol1: -1016.000000, Actual_Vol2: 1041.000000, Actual_Vol3: -517.000000, Actual_Vol4: 517.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 2037.188879, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 169.000000, position_r: -159.000000, Heading_Sp: 90.000000, Relative_Heading: 92.271347, Absolute Angle: 1.610295, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.018756, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 0.000000
28372 [INFO] CHASSIS_PID_TURN, Time: 11218, Actual_Vol1: -1023.000000, Actual_Vol2: 1041.000000, Actual_Vol3: -517.000000, Actual_Vol4: 517.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 2014.503224, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 169.000000, position_r: -159.000000, Heading_Sp: 90.000000, Relative_Heading: 92.268565, Absolute Angle: 1.610246, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.014237, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 0.000000
28372 [INFO] CHASSIS_PID_TURN, Time: 11228, Actual_Vol1: -1029.000000, Actual_Vol2: 1078.000000, Actual_Vol3: -561.000000, Actual_Vol4: 517.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 1991.829857, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 169.000000, position_r: -159.000000, Heading_Sp: 90.000000, Relative_Heading: 92.267337, Absolute Angle: 1.610225, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.014237, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 0.000000
28374 [INFO] CHASSIS_PID_TURN, Time: 11238, Actual_Vol1: -1096.000000, Actual_Vol2: 1158.000000, Actual_Vol3: -604.000000, Actual_Vol4: 598.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 1969.141539, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 169.000000, position_r: -159.000000, Heading_Sp: 90.000000, Relative_Heading: 92.268832, Absolute Angle: 1.610251, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.012298, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 0.000000
28374 [INFO] CHASSIS_PID_TURN, Time: 11248, Actual_Vol1: -1146.000000, Actual_Vol2: 1158.000000, Actual_Vol3: -604.000000, Actual_Vol4: 604.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 1946.408679, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 169.000000, position_r: -159.000000, Heading_Sp: 90.000000, Relative_Heading: 92.273286, Absolute Angle: 1.610328, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.009608, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 0.000000
28374 [INFO] CHASSIS_PID_TURN, Time: 11258, Actual_Vol1: -1146.000000, Actual_Vol2: 1164.000000, Actual_Vol3: -610.000000, Actual_Vol4: 610.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 1923.709406, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 169.000000, position_r: -159.000000, Heading_Sp: 90.000000, Relative_Heading: 92.269927, Absolute Angle: 1.610270, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.008376, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 0.000000
28376 [INFO] CHASSIS_PID_TURN, Time: 11268, Actual_Vol1: -1152.000000, Actual_Vol2: 1201.000000, Actual_Vol3: -659.000000, Actual_Vol4: 616.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 1901.031231, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 169.000000, position_r: -159.000000, Heading_Sp: 90.000000, Relative_Heading: 92.267818, Absolute Angle: 1.610233, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.008376, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 0.000000
28376 [INFO] CHASSIS_PID_TURN, Time: 11278, Actual_Vol1: -1220.000000, Actual_Vol2: 1257.000000, Actual_Vol3: -696.000000, Actual_Vol4: 684.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 1878.344409, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 169.000000, position_r: -159.000000, Heading_Sp: 90.000000, Relative_Heading: 92.268682, Absolute Angle: 1.610248, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.008376, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 0.000000
28376 [INFO] CHASSIS_PID_TURN, Time: 11288, Actual_Vol1: -1238.000000, Actual_Vol2: 1257.000000, Actual_Vol3: -702.000000, Actual_Vol4: 819.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 1855.659189, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 169.000000, position_r: -159.000000, Heading_Sp: 90.000000, Relative_Heading: 92.268522, Absolute Angle: 1.610245, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.008376, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 10.200000
28378 [INFO] CHASSIS_PID_TURN, Time: 11298, Actual_Vol1: -1250.000000, Actual_Vol2: 1269.000000, Actual_Vol3: -696.000000, Actual_Vol4: 653.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 1833.012143, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 169.000000, position_r: -159.000000, Heading_Sp: 90.000000, Relative_Heading: 92.264705, Absolute Angle: 1.610179, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.009157, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 10.200000
28378 [INFO] CHASSIS_PID_TURN, Time: 11308, Actual_Vol1: -1244.000000, Actual_Vol2: 1300.000000, Actual_Vol3: -819.000000, Actual_Vol4: 622.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 1810.374272, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 169.000000, position_r: -159.000000, Heading_Sp: 90.000000, Relative_Heading: 92.263787, Absolute Angle: 1.610163, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.010074, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 10.200000
28378 [INFO] CHASSIS_PID_TURN, Time: 11318, Actual_Vol1: -1318.000000, Actual_Vol2: 1343.000000, Actual_Vol3: -912.000000, Actual_Vol4: 801.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 1787.691954, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 169.000000, position_r: -159.000000, Heading_Sp: 90.000000, Relative_Heading: 92.268232, Absolute Angle: 1.610240, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.010074, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 10.200000
28380 [INFO] CHASSIS_PID_TURN, Time: 11328, Actual_Vol1: -1343.000000, Actual_Vol2: 1361.000000, Actual_Vol3: -936.000000, Actual_Vol4: 838.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 1765.031208, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 169.000000, position_r: -159.000000, Heading_Sp: 90.000000, Relative_Heading: 92.266075, Absolute Angle: 1.610203, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.010074, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 10.200000
28380 [INFO] CHASSIS_PID_TURN, Time: 11338, Actual_Vol1: -1337.000000, Actual_Vol2: 1361.000000, Actual_Vol3: -924.000000, Actual_Vol4: 844.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 1742.410826, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 169.000000, position_r: -159.000000, Heading_Sp: 90.000000, Relative_Heading: 92.262038, Absolute Angle: 1.610132, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.011823, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 10.200000
28380 [INFO] CHASSIS_PID_TURN, Time: 11348, Actual_Vol1: -1386.000000, Actual_Vol2: 1404.000000, Actual_Vol3: -967.000000, Actual_Vol4: 832.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 1719.776579, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 169.000000, position_r: -159.000000, Heading_Sp: 90.000000, Relative_Heading: 92.263425, Absolute Angle: 1.610156, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.011823, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 10.200000
28382 [INFO] CHASSIS_PID_TURN, Time: 11358, Actual_Vol1: -1429.000000, Actual_Vol2: 1441.000000, Actual_Vol3: -1016.000000, Actual_Vol4: 912.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 1697.137121, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 169.000000, position_r: -159.000000, Heading_Sp: 90.000000, Relative_Heading: 92.263946, Absolute Angle: 1.610165, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.011823, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 10.200000
28382 [INFO] CHASSIS_PID_TURN, Time: 11368, Actual_Vol1: -1435.000000, Actual_Vol2: 1454.000000, Actual_Vol3: -1029.000000, Actual_Vol4: 924.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 1674.502773, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 169.000000, position_r: -159.000000, Heading_Sp: 90.000000, Relative_Heading: 92.263435, Absolute Angle: 1.610156, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.011248, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 10.200000
28382 [INFO] CHASSIS_PID_TURN, Time: 11378, Actual_Vol1: -1435.000000, Actual_Vol2: 1454.000000, Actual_Vol3: -1029.000000, Actual_Vol4: 936.000000, Slew: 15.000000, Brake: 1, Gear: 2, I_max: 2147483647.000000, I: 1651.858273, kD: 35.000000, kI: 0.000700, kP: 3.000000, Position_Sp: 0, position_l: 169.000000, position_r: -159.000000, Heading_Sp: 90.000000, Relative_Heading: 92.264450, Absolute Angle: 1.610174, error history: 20, history size: 20, time out time: -2147481531, error difference: 0.011248, over slew: 0, Actual_Vel1: 0.000000, Actual_Vel2: -0.000000, Actual_Vel3: -0.000000, Actual_Vel4: 10.200000
